place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJ19P_sJlhXIYRW3uYsq6_KvQ,What's Brewing Coffee Drive Thru,29.5512482,-98.5117192,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.8,63,NA
ChIJ1aCFkqhcXIYRq-FEU14d_xk,Circle K,29.4186394,-98.6505171,Social Business,cafe,convenience_store; car_wash; gas_station; meal_takeaway; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.3,7,NA
ChIJ1eKrju6MXIYRoSEZyYkNvcI,Valley Forge Community Club House,29.5565015,-98.3680988,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.2,9,NA
ChIJ1fcPgedcXIYRJY7qZ7VD7lA,Potranco Rd Trailhead,29.4560536,-98.6327645,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.3,33,NA
ChIJ1fENBLlYXIYR1OWoSALaU2A,Sisters of the Blessed Sacrament Church,29.4095617,-98.5028342,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJ1fghmM30XIYRoxd16mc84lk,Village Square Medical Building,29.517641,-98.4284057,Park,square,hospital; health; point_of_interest; establishment,OPERATIONAL,4.5,2,NA
ChIJ1RLq_lpDXIYR6GjfBNDhY08,Square Nails & Spa,29.4780386,-98.662594,Park,square,beauty_salon; point_of_interest; establishment,OPERATIONAL,4.5,146,NA
ChIJ1SFW-o_2XIYR8WiUVKR3eas,The Escape - No More Bondage Family Life Center,29.4195839,-98.43791039999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.9,9,NA
ChIJ1Uh5TmNCXIYR9UBN_fdM-lU,Kumori Sushi & Teppanyaki,29.4914397,-98.7088278,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,3.9,959,NA
ChIJ1w34jP5dXIYRVuaxLU7GT9w,Starbucks,29.507499,-98.57532499999999,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.9,7,NA
ChIJ1xBcIGRDXIYRTJMpB7X8wDQ,Westover Crossing Park,29.4430027,-98.69260589999999,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.3,6,NA
ChIJ1XrhCHaLXIYRI1HHNpe3jBc,E D Huntington Orchids and Tropicals,29.5675757,-98.4126957,Park,garden,florist; point_of_interest; store; establishment,OPERATIONAL,4.9,44,NA
ChIJ1xuqxuhZXIYRnyS6Y2B2CI4,Little Free Library,29.4046919,-98.54683639999999,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJ1Y1UgB9fXIYRZPVXJs4WYfc,Gardens of St. Therese,29.4462784,-98.52557010000001,Park,garden,park; point_of_interest; establishment,CLOSED_TEMPORARILY,0,0,TRUE
ChIJ1Y71iYVYXIYR79s74JNPkj8,Concepcion Park,29.3885733,-98.4963461,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.5,1306,NA
ChIJ1YKndYBgXIYRkshNwsq8cdk,Temple of Praise Ministries,29.4846676,-98.6008932,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,3,NA
ChIJ1yrIRltfXIYRkcMqqwr8XMc,Crockett Park,29.44118449999999,-98.4942394,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.4,392,NA
