place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJrSv8KRzI2YgRLXdgp_-6fSU,Merrie Christmas Park,25.7113711,-80.2599012,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.6,350,NA
ChIJrTA1aqe22YgRP14IKn1IBq0,Books & Books,25.7873088,-80.1893439,Social Business,bookstore,book_store; point_of_interest; store; establishment,CLOSED_TEMPORARILY,4.4,48,TRUE
ChIJrTQr24Gx2YgR-tELzYM1Y9U,Oakland Grove,25.8530299,-80.1908206,Community Space,city hall,city_hall; local_government_office; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJRVc85FK22YgR32v4wxgEHj0,U cafe,25.750321,-80.230333,Social Business,cafe,point_of_interest; establishment,OPERATIONAL,1,1,NA
ChIJrwdJxvC22YgRYBoTtbtcriQ,Domino Park,25.7655757,-80.21933969999999,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.4,169,NA
ChIJRWhq8Yq02YgRzHdzuOYJAG8,Taste Bakery Cafe,25.7793698,-80.1410624,Social Business,cafe,cafe; bakery; restaurant; point_of_interest; store; food; establishment,OPERATIONAL,4.4,334,NA
ChIJrwNgtxex2YgRIUarKaa6oTo,Power Faith and Deliverance Ministries,25.8310487,-80.2178674,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,2.8,6,NA
ChIJrwuuQIi32YgRMSrmi77nIW0,Iglecia,25.7743071,-80.2115577,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJrxDjxu232YgRXN-4Iq9AaMc,Iglesia nube blanca,25.7947841,-80.2395372,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJRXhIT-622YgRSXAsv-NSY5U,Hispanic Branch Library,25.772307,-80.2175743,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,4.3,92,NA
ChIJRY-7paS22YgR_1buXeSaifA,New Hope Primitive Baptist Church,25.7871351,-80.1977924,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,2,NA
ChIJRyaDULKw2YgR-PD1j988WYQ,Life House Church,25.8120937,-80.2634824,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJRyq8Axyx2YgR0xE-MEoEnAQ,Sips Cafe,25.8357397,-80.22702009999999,Social Business,cafe,cafe; point_of_interest; food; establishment,OPERATIONAL,3.3,11,NA
ChIJrZVkLE632YgRH63R8G9sq-M,Iglesia❤️,25.7980268,-80.2339916,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,3,NA
ChIJS-UraUS32YgRFsYCRPKUmbM,Green Garden Bazaar,25.77314,-80.20413599999999,Park,garden,general_contractor; point_of_interest; establishment,OPERATIONAL,4.3,13,NA
ChIJs1e8QsW32YgR2n6XDREEhNk,Greenstreet Cafe,25.7267806,-80.2440111,Social Business,cafe,restaurant; bar; cafe; food; point_of_interest; establishment,OPERATIONAL,4.4,3638,NA
ChIJs1e8QsW32YgR2n6XDREEhNk,Greenstreet Cafe,25.7267806,-80.2440111,Social Business,cafe,restaurant; cafe; bar; food; point_of_interest; establishment,OPERATIONAL,4.4,3638,NA
ChIJs2eBpaa52YgRWkvEy-nuKgo,GEN. Antonio Maceo Community Center,25.7789788,-80.27923969999999,Community Space,community center,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJS5TNPgix2YgR9Ik9wxpfgKU,Arcola Lakes Community Recreational Center,25.8512873,-80.21924969999999,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.8,12,NA
ChIJs6QOYZC32YgROugtAIt85sY,Merrick Park,25.749121,-80.2634253,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.6,416,NA
ChIJS6wAX1m42YgRRJWuB7ppNHI,Jose CuñiAsmel,25.7490678,-80.3158933,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,4,1,NA
ChIJS6X-EbW22YgRrtr8IKl3ABI,Don D.Leo Cafeteria,25.8027096,-80.2080581,Social Business,cafe,restaurant; food; point_of_interest; establishment,CLOSED_TEMPORARILY,0,0,TRUE
ChIJS706iBS32YgRQP6ve6PTm3Y,Soriano Brothers,25.7792397,-80.251656,Social Business,cafe,cafe; grocery_or_supermarket; store; restaurant; food; point_of_interest; establishment,OPERATIONAL,4.4,1212,NA
ChIJS706iBS32YgRQP6ve6PTm3Y,Soriano Brothers,25.7792397,-80.251656,Social Business,cafe,cafe; grocery_or_supermarket; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.4,1212,NA
ChIJS706iBS32YgRQP6ve6PTm3Y,Soriano Brothers,25.7792397,-80.251656,Social Business,cafe,grocery_or_supermarket; cafe; store; restaurant; food; point_of_interest; establishment,OPERATIONAL,4.4,1212,NA
ChIJs8LLgxCx2YgRYsBq0XNE4JM,Wings Of Faith Ministries,25.8375504,-80.22089,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJsaGh8daz2YgRC158vSPJXXg,NiDo Caffe Italian Restaurant,25.8423801,-80.1840854,Social Business,cafe,restaurant; point_of_interest; food; establishment,OPERATIONAL,4.5,474,NA
ChIJsaGh8daz2YgRC158vSPJXXg,NiDo Caffe Italian Restaurant,25.8423801,-80.1840854,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.5,474,NA
ChIJsbTvGY602YgRgeWma1nPocY,South Beach Fellowship,25.7834393,-80.1324101,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,3,2,NA
