place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJu38m0X32wokRwBw003p-ukw,Sugar Hill Garden,40.8262465,-73.9422324,Park,garden,park; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJU3bOnbdawokRqdvMiCKPKxw,Yafa Deli & Grill,40.649253,-74.0094,Social Business,cafe,grocery_or_supermarket; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.5,47,NA
ChIJU3ex96JZwokR-Fxpjm58XVg,Barnes & Noble,40.7369416,-73.9896278,Social Business,bookstore,book_store; cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.6,6975,NA
ChIJU3IVO-tZwokRx6iWrhKQTng,11th Street Cafe,40.7357544,-74.0075135,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.4,169,NA
ChIJU3LmbKhewokR5XxCUSpgovM,Caffè Vita,40.708673,-73.92518299999999,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.7,125,NA
ChIJu3PmmxpbwokR07vYUCSw34E,New Haven Temple Seventh-Day Adventist Church,40.6746952,-73.95599460000001,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJu3SmfkFdwokRKw5t5ke5c_k,Good Life,40.6911594,-73.9233125,Park,garden,park; point_of_interest; establishment,OPERATIONAL,4.7,11,NA
ChIJU3UFWVXzwokRaX3SKlUH_60,Temple-Joy Sounds-Praise,40.8539261,-73.8427942,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJu4FUQatPwokRyCy4eEpVspg,Richmond Oneness Center,40.6369335,-74.07675770000002,Community Space,community center,point_of_interest; establishment,CLOSED_TEMPORARILY,0,0,TRUE
ChIJU4H-KHbzwokRxvdlQH8O_o8,Bedford Cafe,40.873515,-73.889076,Social Business,cafe,meal_delivery; meal_takeaway; restaurant; food; point_of_interest; establishment,OPERATIONAL,4,1036,NA
ChIJu4NFcQJhwokR1xlT1Z9Dk_k,St Johns University Queens Campus Bookstore,40.7231077,-73.7949873,Social Business,bookstore,book_store; point_of_interest; clothing_store; store; establishment,OPERATIONAL,4.3,91,NA
ChIJU4op5j9ZwokRBfrzSrocrZA,Left Bank Books,40.735806,-74.00283739999999,Social Business,bookstore,book_store; home_goods_store; point_of_interest; store; establishment,OPERATIONAL,5,21,NA
ChIJU4VznmlfwokRjIE2oFSfUM0,Cafe,40.7703193,-73.90966569999999,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.5,12,NA
ChIJU4zuTbX1wokR-nhncT0kNUw,O'Neill Triangle,40.8236674,-73.91145700000001,Park,park,park; point_of_interest; establishment,OPERATIONAL,3.6,25,NA
ChIJU5D8C6VFwokR9euzgq2cDII,Whitehall Chapel Church,40.5767189,-74.0011612,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJU5I5REC1w4kRFBm3plpHWmo,Project Brunch,40.5320796,-74.23926569999999,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.1,530,NA
ChIJU5NrDo1EwokRJS1YIurRUE8,Brooklyn Christian Church 華語 中文 禮拜,40.6014347,-73.9571808,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.4,7,NA
