place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJsZhlmn2hVogRksxjVGit4PA,French KH,35.24096,-80.837426,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJsZIeGSQDVIgR0hEUi3HP6Vg,The Sweet Spot,35.4022598,-80.7596207,Park,square,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.2,390,NA
ChIJsZIeGSQDVIgR0hEUi3HP6Vg,The Sweet Spot,35.4022598,-80.7596207,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.2,390,NA
ChIJszsfmfAdVIgRhABnEvtoHj0,Church of Our Lord & Savior,35.314223,-80.802981,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4,2,NA
ChIJsztai88gVIgRWeQTAYWAIqM,Crest On Providence Apartments,35.137266,-80.778297,Park,square,real_estate_agency; point_of_interest; establishment,OPERATIONAL,3.8,164,NA
ChIJT_C5F84dVIgRdu5aKBZYDuE,Quiznos,35.3122712,-80.7726002,Social Business,cafe,restaurant; food; point_of_interest; store; establishment,OPERATIONAL,2,14,NA
ChIJt_HecyqgVogR0hznfAfUmWI,MOREHEAD SQUARE,35.2199985,-80.85050170000001,Park,square,point_of_interest; establishment,OPERATIONAL,4,4,NA
ChIJT_k60VugVogRZ3tFX03ehaY,Double Oaks Park,35.2566104,-80.8402351,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.5,13,NA
ChIJT_r3nXodVIgRezvuREOKSJM,Tropical Smoothie Cafe,35.3702557,-80.78406989999999,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,3.6,138,NA
ChIJt-4_MeEnVIgRWCLMBqB6tkQ,Matcha Cafe Maiko,35.09594750000001,-80.7800871,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.8,165,NA
ChIJt-jCpsefVogRatNSqRewmzI,Myers Park Baptist Church,35.1882765,-80.8307997,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.4,40,NA
ChIJt-Wf7QkoVIgRod_UYUqrAGo,Planet 21 Salon,35.039439,-80.79428279999999,Park,fountain,beauty_salon; hair_care; point_of_interest; establishment,OPERATIONAL,4.7,69,NA
ChIJt0bCIjYaVIgRZ06Nlail9yg,Rhema Covenant Worship Center,35.31365230000001,-80.6698996,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.9,7,NA
ChIJT0d6rfWfVogRTleDgNd_IJg,Central Piedmont Community College Bookstore,35.2152117,-80.82888799999999,Social Business,bookstore,book_store; point_of_interest; store; establishment,OPERATIONAL,4,235,NA
ChIJT0D7ZekdVIgRq9F7afS3GuQ,Starbucks,35.34279,-80.79536,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,3.6,25,NA
ChIJT0fnIAKdVogRKyUCMRaozm4,Gong Cha StoneCrest,35.0608959,-80.8151819,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4,53,NA
ChIJT0Pn_2elVogR0CYIQ5EjPJw,"Ahmadiyya Muslim Community, Charlotte Center",35.3345113,-80.9243453,Community Space,community center,mosque; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.3,12,NA
ChIJt0Y_c5KhVogRJQ4ecVkhTzs,Real Life Fellowship,35.2322734,-80.85252539999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJT1G5fbEfVIgRU7GwOylrrSY,The Universal Church,35.2520093,-80.7800857,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.3,7,NA
ChIJT35qZswnVIgRxNRIUf056kg,Starbucks,35.0540356,-80.7690982,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.3,435,NA
ChIJT3LsQBGgVogR8Eqnx1q-fv8,Not Just Coffee,35.2277591,-80.8381993,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.6,310,NA
ChIJT3owJdofVIgR0WPfvk-t58k,The Church of Jesus Christ - Apostolic,35.2465533,-80.8038062,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.9,15,NA
ChIJT4KPpHAhVIgRQ7-9Xt4YFGA,Grier Heights Park,35.195677,-80.808172,Park,park,park; point_of_interest; establishment,OPERATIONAL,5,2,NA
