place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJa77cjU7GwoARwubRCIN37DI,LA Law Library,34.0542204,-118.2458278,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,4.6,43,NA
ChIJa77hiuUz3YAR6-Z0CxU7P60,McDonald's,33.8041209,-118.1898627,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4,1876,NA
ChIJa7IrxIq9woARJVl9Mq_DNcM,Il Tramezzino,34.1459654,-118.4170916,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.6,206,NA
ChIJa7Kw5a7AwoARL6luou4x25I,Skylight Books,34.1040526,-118.2915469,Social Business,bookstore,book_store; point_of_interest; store; establishment,OPERATIONAL,4.7,591,NA
ChIJA7QuT421woARDU54Zp1F-7o,Manhattan Village Field,33.8985385,-118.3922937,Park,park,park; point_of_interest; establishment,OPERATIONAL,4,6,NA
ChIJa7WDVXaxwoAR822TrSh9lXI,Little Free Library,33.960817,-118.4153729,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJa7X6GECxwoARbvZjvVbqqK4,Fantastic Cafe,33.921306,-118.415705,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.3,326,NA
ChIJa8-9xLa7woARQ-pbsHXDFn0,Winchell's Donut House,34.0307504,-118.4213516,Social Business,cafe,bakery; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.3,225,NA
ChIJA840OVnGwoARM_VtovzteWY,Great Wall Books & Arts,34.0899447,-118.1812587,Social Business,bookstore,book_store; point_of_interest; store; establishment,OPERATIONAL,4.6,5,NA
ChIJa8c7hNq7woAR6GIDAkWqEF0,Triangle Park,33.987531,-118.4563614,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.7,24,NA
ChIJA8GFoC65woARsAUcLa6cp74,Rolling Greens,34.0764918,-118.3536593,Park,garden,furniture_store; home_goods_store; park; general_contractor; point_of_interest; store; establishment,OPERATIONAL,4.4,89,NA
ChIJa8GZaV7GwoARY2Mdc7IccVc,Living Way Community Church,34.141027,-118.182571,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.9,21,NA
ChIJA8qawVjBwoARS4ZxL_Py7vA,Yosemite Recreation Center,34.1333333,-118.2072222,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.4,255,NA
ChIJa9o0jzC4woARIQV_Sz0W9LY,Love & Life Foundation,34.0167653,-118.3344832,Community Space,community center,point_of_interest; establishment,CLOSED_TEMPORARILY,0,0,TRUE
ChIJa9wtrYejwoAR1Q2EvazSNqg,Tumbleweed Garden,34.0912093,-118.4944933,Park,garden,park; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJaafA1QXGwoARmcMUPLfuqB8,The House of Boyle Heights Church,34.0425871,-118.2118645,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,11,NA
ChIJAaKB4IO8woAR0m5Z1SnSsGY,Corner Bakery,34.062176,-118.44568,Social Business,cafe,bakery; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.1,658,NA
ChIJaaLRSe65woARsJOCyRHKxIo,El Centro del Pueblo,34.0208526,-118.3667589,Community Space,community center,point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJaatV10XAwoARichcbBk3uLg,Glendale Bible Sabbath Fellowship,34.1592015,-118.266571,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJAbagql5K3YAR6kvLXt3MXwE,Armstrong Garden Centers,33.795351,-118.329348,Park,garden,florist; general_contractor; point_of_interest; store; establishment,OPERATIONAL,4.6,353,NA
ChIJabeh38mkwoARXUEEe4E17go,Vintage Church LA,34.0253848,-118.4942429,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.8,66,NA
ChIJabFWdbG7woARzBiOmnpR5CU,Iglesia de Jesucristo Delos santos de los íntimos dias,34.0189168,-118.4252352,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJablGqIfIwoARChwFPlnK-B0,Walker Temple African Methodist Episcopal Church,34.0175139,-118.2503514,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,3,1,NA
ChIJAbLQHnu9woARttQo0YridJ8,Stone Canyon Overlook,34.1318059,-118.4496346,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.7,112,NA
ChIJabtwltKwwoARqLvVNo32fjc,The Coffee Company,33.957594,-118.394536,Social Business,cafe,meal_takeaway; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.6,2421,NA
ChIJAbZnQE6_woARdYQOPIJ1WQ4,Dreams Cafe & Bar,34.0982701,-118.3125642,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.6,55,NA
ChIJAc-LJ7KkwoARRa8Si7deqEY,Montana Ave Branch Library,34.0345612,-118.4920622,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,4.7,21,NA
ChIJAcXXIZ013YARCmbtllkRgao,Starbucks,33.808784,-118.286285,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.2,89,NA
ChIJAd9M-XzGwoARof7UJ_6XVY4,Lincoln Heights Recreation Center,34.0722716,-118.2146097,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.2,114,NA
ChIJadbw5bWewoARuXK7-DpyRfk,Starbucks,34.167112,-118.585547,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.3,64,NA
ChIJadsawMG-woARaK2u-sYRRaM,Starbucks,34.097707,-118.365178,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.2,128,NA
ChIJAeVGJlHHwoARnn4QfqwKXas,Martin Luther King Jr. Library at LACC,34.0892277,-118.2926568,Community Space,library,library; university; point_of_interest; establishment,OPERATIONAL,4,18,NA
ChIJAey-52rHwoARBqTjxYfXlQs,Earth Bean Coffee,34.0386012,-118.2567481,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.5,79,NA
ChIJaf3lmxOZwoARMTsoEHqgXLg,Tarzana Community & Cultural Center,34.1721779,-118.5497277,Community Space,community center,park; point_of_interest; establishment,OPERATIONAL,4.5,35,NA
ChIJafk-I4i1woARBg0WQntf-8Y,Starbucks,33.901619,-118.300052,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.2,831,NA
ChIJafx0ztvFwoARJ8rNJQS2obA,Lincoln Park Recreation Center,34.0658872,-118.1991957,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.2,29,NA
ChIJAQ77IHq4woARcZp6X93FIpc,LA Lawn & Garden Tools,34.0437697,-118.3054321,Park,garden,general_contractor; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJAQAA5EbPwoARWfvmhcc29Lk,라구나 공원,34.0226582,-118.190157,Park,park,park; point_of_interest; establishment,OPERATIONAL,3.8,4,NA
ChIJAQAAAAS6woAR_mzz97gbPzo,Fountain Garden,33.9932985,-118.3987272,Park,garden,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJAQAAAAzJwoARcnl2wuHiVtE,Dennis Stevens Garden Style,34.1147313,-118.3637264,Park,garden,general_contractor; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJAQAAACS5woARTKCFpAQVTFg,Leo's Gardening,34.0664817,-118.3520389,Park,garden,general_contractor; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJAQAAACy4woARmCdQLLa6ijU,View Park Leasing,34.0083231,-118.3491169,Park,park,park; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJAQAAAFG5woAReNs6kf2P2uE,Raoul Textile Library,34.0661072,-118.3841899,Community Space,library,library; point_of_interest; establishment,CLOSED_TEMPORARILY,0,0,TRUE
ChIJAQAAAFy6woARmxEQV5aEud0,Living Word Fellowship,34.0050173,-118.4338345,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
