place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJ1_fHi9KpbIgRgaeMuAsdJRQ,MCL Restaurant & Bakery Speedway,39.8006009,-86.26501999999999,Social Business,cafe,bakery; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.2,590,NA
ChIJ11LK57BNa4gRMKFARHdNKsI,Rogers & Hollands® Jewelers,39.9088569,-86.0651259,Park,square,jewelry_store; point_of_interest; store; establishment,OPERATIONAL,4,29,NA
ChIJ11nLTYJQa4gRZvVHp20eEcs,Fountain Flats Apartments,39.7552036,-86.1408998,Park,fountain,point_of_interest; establishment,OPERATIONAL,3.3,18,NA
ChIJ127qgIlLa4gRe2feUOI_KzE,Phaya Thai Street Food,39.8564183,-86.0100942,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.7,547,NA
ChIJ14ei38ZOa4gR70RT3S8_n9k,Living Word Christian Church,39.770025,-86.0084198,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,7,NA
ChIJ16y4_0xXa4gRjRcksD9YNvs,Pavilion Café at Indianapolis Zoo,39.7669479,-86.17761949999999,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,3.7,3,NA
ChIJ175MV6hRa4gRWQdY2dNcyXY,Mt Zion Free Will Church,39.801892,-86.132446,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJ17st9ZtTa4gRRYe2SznGy1Y,Holliday Park Nature Center,39.8715579,-86.1611732,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.8,487,NA
ChIJ17WUZJCpbIgRtm7eKVRefOY,HBC Cafe,39.7810816,-86.2879394,Social Business,cafe,point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJ19sHgYOobIgRYcFiU6j5Aro,Culver's,39.7634735,-86.3061523,Social Business,cafe,restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.4,1503,NA
ChIJ19vFIgRRa4gRtcaxeD2tauE,Ah Hood Near You,39.7666494,-86.1394873,Community Space,community center,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ1fhu5nVFa4gRA_FvPR1nQko,Songs of Hope Church,39.719558,-86.0924749,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,2,NA
ChIJ1R-MdPtca4gRJPsDPFeW1iE,Olive Garden Italian Restaurant,39.6333731,-86.12615600000001,Social Business,cafe,meal_takeaway; bar; restaurant; food; point_of_interest; establishment,OPERATIONAL,4.3,4434,NA
ChIJ1ReJe5Zba4gRjUWni16IWtA,McDonald's,39.6889989,-86.1493832,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.5,1518,NA
ChIJ1RuGuWeobIgRERni1YtMUyk,Chapel Hill Park,39.7765647,-86.2885366,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,3.9,103,NA
