place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJTw0b3itjOIgRE6ekOuINwNI,MOTHERS HELPING MOTHERS INC.,39.9511359,-82.82808709999999,Community Space,community center,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJTWthIKyMOIgRYuBoUZZJcKc,Huntley Bowl Park,40.0924431,-83.000253,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4,45,NA
ChIJTxCMGjFjOIgRJ22cCnPP28E,God' Greater Moves Ministry,39.9409698,-82.82987639999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJtxFuHw1nOIgRlarWCkO43RA,City of Pataskala Liberty Park,40.0146346,-82.7692706,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.9,13,NA
ChIJTxOHpPSaOIgRKacLB5Pvy2A,Buffalo Wild Wings,39.9197058,-83.11710479999999,Park,square,meal_takeaway; bar; restaurant; food; point_of_interest; establishment,OPERATIONAL,3.9,1255,NA
ChIJTxTZ6cj1OIgRPuFY3_AFDy8,Walmart Patio & Garden Services,40.11134,-82.924041,Park,garden,general_contractor; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJtY7LxBeFOIgRtaGA-kTMP5Y,Scioto Grove River Access,39.8540954,-83.0191564,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.9,64,NA
ChIJTYgo452JOIgRKgcfpNomnhs,Temple Of Faith,39.9973762,-82.94989369999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.8,13,NA
ChIJtYpsGBqLOIgRF15KahFaEQc,Forty Deuce Cafe and Club,40.0546884,-82.9122715,Social Business,cafe,night_club; cafe; bar; restaurant; food; point_of_interest; establishment,OPERATIONAL,4.4,625,NA
ChIJTZ-aSoaSOIgRE5HEs1A32jw,Tim Hortons,40.0653697,-83.0883589,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.5,178,NA
ChIJtZQJjQ1hOIgRXuJlE1FT3xU,BIGGBY COFFEE,40.06077330000001,-82.8601922,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,NA,NA,NA
ChIJTZTNYQD1OIgR8x4WnsWOIvk,Westerville Community Center,40.135507,-82.94525300000001,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.6,1048,NA
ChIJTZx2u7CIOIgRTyvHUuqn-5c,Ohio Apostolic Church of Jesus,39.9475222,-82.9828953,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJu_FBKkeLOIgR7LlfDZmKPJI,Columbus Metropolitan Library: Karl Road Branch,40.0810119,-82.9745044,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,4.4,141,NA
ChIJU_Frq2mJOIgRh5eM8s42xtg,House of God Church,40.0011426,-82.9692676,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4,1,NA
ChIJu-Ag5EmPOIgRlU2epBECM5g,Franklin County Law Library,39.9541411,-82.9993271,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,2,1,NA
ChIJu-drfJiMOIgRtsI4w9Bg2sE,Indianola Park Playground,40.076799,-83.001489,Park,park,point_of_interest; establishment,CLOSED_TEMPORARILY,4.6,103,TRUE
