place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJ973Mndx6ToYR7qsV-5luaBo,Ambassadors Today,32.6658554,-97.2617272,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.9,17,NA
ChIJ98qDrlJ6ToYRbonRmU1tVeI,McDonald's,32.7468056,-97.22326389999999,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.4,2357,NA
ChIJ995R8HBxToYRQaoEb1-vfqg,Planetree Services,32.7359109,-97.33992529999999,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ99N1O43ZTYYRiMa1Vm7lOYo,Starbucks,32.8949,-97.289406,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.6,31,NA
ChIJ9azsmXgSToYRTOyO9RpYcnw,Walnut Creek Park,32.6746478,-97.4884579,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.4,41,NA
ChIJ9eFjNsHdTYYR2MYeLGJkf9I,Walmart Garden Center,32.9676778,-97.4114367,Park,garden,furniture_store; home_goods_store; general_contractor; point_of_interest; store; establishment,OPERATIONAL,3.8,5,NA
ChIJ9eSWvOHdTYYRPOEmNNHhkng,Chuck's Shaved Ice,32.950654,-97.4202143,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4,4,NA
ChIJ9eYsirrhTYYRgYq0IuOLHqg,The Lakehouse,32.894161,-97.4454408,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.6,398,NA
ChIJ9QnoDWxlToYRtBJWKNtBHdk,Swingtime Center Dancing,32.6608726,-97.2482864,Park,square,school; point_of_interest; establishment,OPERATIONAL,4.7,23,NA
ChIJ9QrcEgBxToYRnKixTmekLJ8,Lloyd's Cafe,32.7316075,-97.30969359999999,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.2,132,NA
ChIJ9Quq2I-AToYRcfYLBF0LBdw,Cross Life and Hope Church,32.8225305,-97.0803937,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.5,4,NA
ChIJ9R1G70BxToYRY0ARUrObOJE,Sundance Square,32.7546342,-97.3314968,Park,fountain,shopping_mall; point_of_interest; establishment,OPERATIONAL,4.6,12341,NA
ChIJ9R1G70BxToYRY0ARUrObOJE,Sundance Square,32.7546342,-97.3314968,Park,square,shopping_mall; point_of_interest; establishment,OPERATIONAL,4.6,12341,NA
ChIJ9RyjwZF2ToYR-S-RBKN4T0U,Front Line Church,32.806588,-97.33693699999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4,4,NA
ChIJ9ShHCVNlToYRsPreQ5tGuec,'Prairie Dog' Park,32.6866813,-97.2576498,Park,park,park; point_of_interest; establishment,OPERATIONAL,3.9,159,NA
ChIJ9SOvTep0ToYRm7wWsGo5GU4,Marion Sansom Park,32.7955904,-97.41325970000001,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.5,1510,NA
ChIJ9VAeOvwMToYRwGveiKNAnGQ,Braum's Ice Cream & Dairy Store,32.7249158,-97.4742644,Social Business,cafe,grocery_or_supermarket; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.3,1466,NA
ChIJ9x_GRStzToYRhtJKpXTK-IY,North Z Bonz Park,32.7282274,-97.43502199999999,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.5,880,NA
ChIJ9X9Qfj50ToYRG_5dh6HKzw4,Community First Church of God,32.7973512,-97.3680734,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,2,NA
ChIJ9xH6gBpwToYRrK8B4W7h6Go,Fountain of Fulfillment,32.6986538,-97.27864459999999,Park,fountain,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,11,NA
ChIJ9XT2UJ5xToYRbjxjfrXEKMw,Fire Station Recreation Center,32.72687,-97.33310259999999,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.5,58,NA
ChIJ9xTTmmtwToYRope4rcUc9oc,McDonald's,32.7128273,-97.281476,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.5,1758,NA
ChIJ9XYAFvuAToYRlY7BKpl67Ps,McDonald's,32.8250653,-97.0602205,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.6,1513,NA
ChIJ9z45UkJ-ToYR46cdaxpsXcI,Cathedral of Faith,32.8111058,-97.1226818,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.9,30,NA
ChIJ9ZNxmBxtToYR9AUrHSt173g,Innovate Church,32.6280989,-97.36074649999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,CLOSED_TEMPORARILY,0,0,TRUE
ChIJa_IFQnXXTYYR6OAx1nVmd68,Tommy Tamale Market & Cafe,32.9362901,-97.2530857,Social Business,cafe,restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.6,161,NA
ChIJa_LBvZBuToYRzwXusw5rsmc,Lincolnshire Park,32.6235466,-97.3399065,Park,park,park; point_of_interest; establishment,OPERATIONAL,4,49,NA
ChIJa_mdW6BrToYR5k_a8QXxKu8,Walmart Garden Center,32.5769422,-97.33885599999999,Park,garden,furniture_store; home_goods_store; general_contractor; point_of_interest; store; establishment,OPERATIONAL,3,1,NA
ChIJa_QgAop3ToYRyVGu7FYi8A4,Fort Worth Stockyards free parking,32.7880057,-97.3440693,Park,park,park; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJa-NoJcZ-ToYR7zs_SoCAcfU,Worship Center,32.8098925,-97.1677004,Place of Worship,place of worship,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJa-r_lxbXTYYROkxjBQMeNkU,Vélo Café,32.9324199,-97.2536184,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.7,32,NA
ChIJA02fqVt3ToYRiu1Hwhu9l34,The Bluebonnet Café,32.792129,-97.273538,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.6,1133,NA
ChIJA1cy-HFxToYR18ddp-TqrFk,Rev Carol A. West Community Center,32.7393545,-97.33551729999999,Community Space,community center,point_of_interest; establishment,CLOSED_TEMPORARILY,4.9,7,TRUE
ChIJa1JwSOHYTYYR8rcNb8kJlJc,Junction Park,32.9042478,-97.32592389999999,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.4,21,NA
ChIJa2am1VPfTYYRMFKZdXZ4qfg,Heather Ridge Community Park,32.8708778,-97.3569392,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.4,31,NA
ChIJa5Eycp1xToYR-yJKkiR8MPs,Fairmount Community Garden,32.7279529,-97.3386665,Park,garden,park; point_of_interest; establishment,OPERATIONAL,4.8,31,NA
ChIJa5HbZetxToYRsTankqq7EOM,Capps Park,32.705006,-97.33489089999999,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.3,264,NA
ChIJa5ZdeGHXTYYRuP5T3BRedsM,Keller Sports Park,32.9303022,-97.2647229,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.6,86,NA
ChIJA7g1BhXZTYYRqdxj3ynjdnI,Tehama Ridge Park,32.9292719,-97.32888469999999,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.5,51,NA
ChIJa7pnPtNzToYREN83YiMZl8U,Tarrant Net,32.7292061,-97.35852100000001,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,CLOSED_PERMANENTLY,0,0,TRUE
ChIJA7TxO4xtToYRW-I1N0Zw1Ss,Tish Coffeespot Co.,32.6783274,-97.3984298,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,0,0,NA
ChIJA84KsX9yToYRxxM0hTNoJ0A,la Madeleine French Bakery & Cafe Overton Park,32.683276,-97.392946,Social Business,cafe,restaurant; bakery; cafe; food; point_of_interest; store; establishment,OPERATIONAL,4,521,NA
ChIJA8FP9St_ToYRDUIpY6R7F0Q,Hope International Church & Ministries,32.7791666,-97.1940931,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.5,10,NA
ChIJa8J3Cox8ToYR3s7WsDOtDzM,Hare's Nursery,32.733971,-97.16152009999999,Park,garden,point_of_interest; establishment,OPERATIONAL,4.7,48,NA
ChIJa8UmHAZ7ToYRGsuz5Y4s3HI,Lone Star Garden,32.7318553,-97.21158919999999,Park,garden,park; point_of_interest; establishment,OPERATIONAL,4.9,20,NA
ChIJa8xEQkF3ToYRQqFRrqjY8_I,Christian Center,32.79538,-97.28307099999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.9,33,NA
ChIJA9WwApCAToYRj0dNedk6Gpg,First Tongan Assembly of God,32.8225677,-97.0826206,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,2,NA
ChIJAacaG21xToYRTebyOQKHtlo,Buffalo Bros Sundance Square,32.7539503,-97.3327168,Park,square,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.2,732,NA
ChIJAan-xNt6ToYR8_JQecaOfAs,Eastside Community,32.7054762,-97.2283128,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.7,13,NA
ChIJAaoGIp1xToYRY7B09P-yV10,Neighborhood Library,32.7266848,-97.33941349999999,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJac7c1bZ9ToYRYXc2EfEeW7M,3 Measures Catering Co,32.7407473,-97.1416102,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJAcKDgZoNToYRyUsxF12wGSI,The Freedom Center,32.7604548,-97.4714429,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,2,NA
ChIJadAtQ_FuToYRRAgpP5JRiW4,Garden Center at The Home Depot,32.6340134,-97.3234968,Park,garden,furniture_store; home_goods_store; general_contractor; point_of_interest; store; establishment,OPERATIONAL,4.5,34,NA
ChIJadjKwaYLToYRPXAQtrLpl_o,Focus Right Community Church,32.79457,-97.485339,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.3,3,NA
ChIJAe-gYh7XTYYRIx8X01WZswY,Melby's Cafe,32.892859,-97.2569006,Social Business,cafe,food; point_of_interest; store; establishment,OPERATIONAL,0,0,NA
ChIJAe1eEL6BToYRO_JZelZYWe4,The King of Kings,32.83015820000001,-97.04449799999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJAeQdyeR3ToYRZYz_YuHq4i8,Sunny Street Cafe,32.8604176,-97.27572289999999,Social Business,cafe,meal_takeaway; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.4,637,NA
ChIJAeWPcqIMToYRNF1RDPMK6Wo,White Settlement - Senior Activity and Social Center,32.758992,-97.459364,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.5,49,NA
ChIJafbITCJzToYR_pdYMLk_wY4,Earth Fountain by Phillips Kleinfelter,32.7384121,-97.39285230000002,Park,fountain,museum; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJAfXQheZ0ToYRavEe7IJ_FL8,Temple Precious Faith,32.806525,-97.411642,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.5,4,NA
ChIJAQAAAESHToYREL4YMTaPMv4,Green Oaks Blvd./ Rush-Village Creek Trail,32.7829747,-97.1166841,Park,park,park; point_of_interest; establishment,OPERATIONAL,5,10,NA
ChIJAQAQtY1xToYR_JPOkSlIqcY,Elizabeth Anna's Urban Farm & Garden,32.7103914,-97.3434274,Park,garden,point_of_interest; establishment,OPERATIONAL,5,5,NA
ChIJAQB0hUV5ToYRKHcHmSy4EFg,Rui Shi Chows,32.7972426,-97.1903287,Social Business,cafe,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJAQBAWRVxToYR0PZc-AJ3xqI,General Worth Square,32.751808,-97.32912490000001,Park,square,park; point_of_interest; establishment,OPERATIONAL,3.7,3,NA
ChIJAQBQ5utxToYRK42LJi0LsF0,"Sisters of St. Mary of Namur, Western Region",32.7017433,-97.3342941,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,4.5,2,NA
